"","external_gene_name","chromosome_name","start_position","end_position","description","gene_biotype","phenotype_description","source_name","study_external_id"
"105","HSPA5P1","1",38708931,38710890,"HSPA5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54532]","processed_pseudogene","","",NA
"106","PSMB2","1",35599541,35641526,"proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]","protein_coding","","",NA
"107","","1",38864501,38881617,"novel protein","protein_coding","","",NA
"108","","1",10639241,10654333,"novel transcript, antisense to CASZ1","lncRNA","","",NA
"109","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Bladder Small Cell Neuroendocrine Carcinoma","Cancer Gene Census",NA
"110","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Breast Carcinoma by Gene Expression Profile","Cancer Gene Census",NA
"111","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Burkitts lymphoma","Cancer Gene Census",NA
"112","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Endometrial Endometrioid Adenocarcinoma","Cancer Gene Census",NA
"113","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Gallbladder Small Cell Neuroendocrine Carcinoma","Cancer Gene Census",NA
"114","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Gastric Adenoma","Cancer Gene Census",NA
"115","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Hepatobiliary Neoplasm","Cancer Gene Census",NA
"116","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Merkel cell skin cancer","Cancer Gene Census",NA
"117","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","ND","Cancer Gene Census",NA
"118","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Ovarian Endometrioid Adenocarcinoma with Squamous Differentiation","Cancer Gene Census",NA
"119","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Placental Choriocarcinoma","Cancer Gene Census",NA
"120","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","T-cell acute lymphoblastic leukemia","Cancer Gene Census",NA
"121","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Acute lymphoblastic leukemia","Cancer Gene Census",NA
"122","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Acute myeloid leukemia","Cancer Gene Census",NA
"123","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","aneurysmal bone cyst","Cancer Gene Census",NA
"124","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Basal cell carcinoma","Cancer Gene Census",NA
"125","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","bile duct carcinoma","Cancer Gene Census",NA
"126","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","bladder transitional cell carcinoma","Cancer Gene Census",NA
"127","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","brain glioblastoma","Cancer Gene Census",NA
"128","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Breast carcinoma","Cancer Gene Census",NA
"129","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","breast ductal adenocarcinoma","Cancer Gene Census",NA
"130","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","cecum adenocarcinoma","Cancer Gene Census",NA
"131","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","cervical squamous cell carcinoma","Cancer Gene Census",NA
"132","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Chronic lymphocytic leukemia","Cancer Gene Census",NA
"133","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Clear cell renal carcinoma","Cancer Gene Census",NA
"134","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","colon adenocarcinoma","Cancer Gene Census",NA
"135","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","colon carcinoma","Cancer Gene Census",NA
"136","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","colonic neoplasm","Cancer Gene Census",NA
"137","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","colorectal adenocarcinoma","Cancer Gene Census",NA
"138","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","diffuse gastric adenocarcinoma","Cancer Gene Census",NA
"139","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","gastric adenocarcinoma","Cancer Gene Census",NA
"140","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","head and neck squamous cell carcinoma","Cancer Gene Census",NA
"141","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Hepatocellular Carcinoma","Cancer Gene Census",NA
"142","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","kidney neoplasm","Cancer Gene Census",NA
"143","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","lobular breast carcinoma","Cancer Gene Census",NA
"144","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Lung adenocarcinoma","Cancer Gene Census",NA
"145","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Lung carcinoma","Cancer Gene Census",NA
"146","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","lymphoid neoplasm","Cancer Gene Census",NA
"147","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Melanoma","Cancer Gene Census",NA
"148","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Multiple myeloma","Cancer Gene Census",NA
"149","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Neoplasm","Cancer Gene Census",NA
"150","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","nodular melanoma","Cancer Gene Census",NA
"151","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","non-small cell lung carcinoma","Cancer Gene Census",NA
"152","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","oral squamous cell carcinoma","Cancer Gene Census",NA
"153","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","ovarian mucinous adenocarcinoma","Cancer Gene Census",NA
"154","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","pancreatic carcinoma","Cancer Gene Census",NA
"155","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","pancreatic ductal adenocarcinoma","Cancer Gene Census",NA
"156","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","pancreatic neuroendocrine tumor","Cancer Gene Census",NA
"157","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","prostate adenocarcinoma","Cancer Gene Census",NA
"158","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","prostate carcinoma","Cancer Gene Census",NA
"159","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","rectal adenocarcinoma","Cancer Gene Census",NA
"160","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","skin carcinoma","Cancer Gene Census",NA
"161","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","Small cell lung carcinoma","Cancer Gene Census",NA
"162","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","soft tissue sarcoma","Cancer Gene Census",NA
"163","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","squamous cell lung carcinoma","Cancer Gene Census",NA
"164","THRAP3","1",36224432,36305357,"thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]","protein_coding","thyroid carcinoma","Cancer Gene Census",NA
"165","","1",32465057,32600792,"novel transcript","protein_coding","","",NA
"166","RPS27P9","1",37556247,37556499,"ribosomal protein S27 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36964]","processed_pseudogene","","",NA
"167","RHBDL2","1",38885807,38941830,"rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083]","protein_coding","","",NA
"168","ZMYM4","1",35268709,35422058,"zinc finger MYM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:13055]","protein_coding","","",NA
"169","","1",34981533,35031741,"novel transcript, ZMYM6-ZMYM6NB readthrough","protein_coding","","",NA
"170","C1orf216","1",35713877,35718894,"chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]","protein_coding","","",NA
"171","SHMT1P1","1",43850300,43851611,"SHMT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10851]","processed_pseudogene","","",NA
"172","RLF","1",40161387,40240921,"RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]","protein_coding","","",NA
"173","","1",43650149,43931014,"novel transcript","protein_coding","","",NA
"174","CLSPN","1",35720218,35769978,"claspin [Source:HGNC Symbol;Acc:HGNC:19715]","protein_coding","","",NA
"175","GNL2","1",37566816,37595937,"G protein nucleolar 2 [Source:HGNC Symbol;Acc:HGNC:29925]","protein_coding","","",NA
"176","RPL21P22","1",31108188,31108623,"ribosomal protein L21 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:36550]","processed_pseudogene","","",NA
"177","LINC02812","1",53366656,53368245,"long intergenic non-protein coding RNA 2812 [Source:HGNC Symbol;Acc:HGNC:54344]","lncRNA","","",NA
"178","MORN1","1",2321253,2391707,"MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]","protein_coding","","",NA
"179","RPL6P1","1",45781277,45781957,"ribosomal protein L6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35972]","processed_pseudogene","","",NA
"180","TIE1","1",43300982,43323108,"tyrosine kinase with immunoglobulin like and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:11809]","protein_coding","LYMPHATIC MALFORMATION 11","MIM morbid",619401
"181","MYCBP","1",38862493,38873368,"MYC binding protein [Source:HGNC Symbol;Acc:HGNC:7554]","protein_coding","","",NA
"182","DLGAP3","1",34865436,34929650,"DLG associated protein 3 [Source:HGNC Symbol;Acc:HGNC:30368]","protein_coding","","",NA
"183","","1",53209783,53213775,"novel transcript, antisense to CPT2","lncRNA","","",NA
"184","TMA16P2","1",45846994,45847594,"translation machinery associated 16 homolog pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43781]","processed_pseudogene","","",NA
"185","RIMS3","1",40620680,40665682,"regulating synaptic membrane exocytosis 3 [Source:HGNC Symbol;Acc:HGNC:21292]","protein_coding","","",NA
"186","RAB3B","1",51907956,51990700,"RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]","protein_coding","","",NA
"187","SMIM12","1",34712737,34859755,"small integral membrane protein 12 [Source:HGNC Symbol;Acc:HGNC:25154]","protein_coding","","",NA
"188","CZIB","1",53214099,53220634,"CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]","protein_coding","","",NA
"189","FAM151A","1",54609181,54623556,"family with sequence similarity 151 member A [Source:HGNC Symbol;Acc:HGNC:25032]","protein_coding","","",NA
"190","OSBPL9","1",51577179,51798427,"oxysterol binding protein like 9 [Source:HGNC Symbol;Acc:HGNC:16386]","protein_coding","","",NA
"191","PHB1P3","1",58999676,59000494,"PHB1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:8915]","processed_pseudogene","","",NA
"192","PARS2","1",54756898,54764523,"prolyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30563]","protein_coding","Non-specific early-onset epileptic encephalopathy","Orphanet",442835
"193","PARS2","1",54756898,54764523,"prolyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30563]","protein_coding","DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 75","MIM morbid",618437
"194","ZYG11B","1",52726453,52827336,"zyg-11 family member B, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:25820]","protein_coding","","",NA
"195","","1",34974356,34985313,"novel protein","protein_coding","","",NA
"196","DOCK7-DT","1",62688482,62710694,"DOCK7 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55670]","lncRNA","","",NA
"197","TTC4","1",54715861,54742657,"tetratricopeptide repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12394]","protein_coding","","",NA
"198","KLF17","1",44118821,44135140,"KLF transcription factor 17 [Source:HGNC Symbol;Acc:HGNC:18830]","protein_coding","","",NA
"199","PLPP3","1",56494761,56645301,"phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]","protein_coding","","",NA
"200","SNIP1","1",37534449,37554293,"Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]","protein_coding","NEURODEVELOPMENTAL DISORDER WITH HYPOTONIA CRANIOFACIAL ABNORMALITIES AND SEIZURES","MIM morbid",614501
